Layoff_ID,Company_ID,Location_ID,Industry_ID,Stage_ID,Country_ID,Total_Laid_Off,Percentage_Laid_Off,Layoff_Date,Funds_Raised_Millions,GDP_Billions,Population_Million,Literacy_Rate
274,244,4,13,4,3,141,0.25,2023-02-13,212,21433225.00,331,99
275,245,12,13,2,2,62,0.15,2020-05-04,257,1647126.00,38,99
276,246,17,8,5,9,60,0.15,2022-06-15,65,446.00,9,97.8
277,247,30,9,5,13,43,0.33,2022-10-21,30,3845630.00,84,99
278,248,3,7,3,3,230,0.7,2023-03-03,317,21433225.00,331,99
279,249,3,9,8,3,30,0.12,2022-10-25,142,21433225.00,331,99
280,250,13,1,2,3,30,0.18,2022-07-07,78,21433225.00,331,99
281,251,5,3,5,4,31,0.1,2023-01-20,14,2085.00,213,93.2
282,252,3,3,3,3,400,0.18,2022-06-30,310,21433225.00,331,99
283,253,3,26,2,3,58,0.3,2020-04-14,59,21433225.00,331,99
284,254,3,9,2,3,24,0.25,2023-02-08,85,21433225.00,331,99
285,254,3,9,2,3,25,0.2,2022-10-31,85,21433225.00,331,99
286,255,4,9,2,3,30,0.27,2022-10-31,11,21433225.00,331,99
287,256,7,13,3,5,8500,0.08,2023-02-24,663,554.00,10,99
288,257,3,19,2,3,30,0.17,2023-01-23,97,21433225.00,331,99
289,258,3,9,8,3,18,0.14,2020-06-05,106,21433225.00,331,99
290,258,3,9,4,3,40,0.12,2022-06-24,406,21433225.00,331,99
291,259,17,9,5,9,100,0.06,2022-07-05,322,446.00,9,97.8
292,260,24,2,8,3,50,0.2,2022-07-22,69,21433225.00,331,99
293,261,3,12,3,3,80,0.08,2023-02-28,557,21433225.00,331,99
294,261,3,12,3,3,500,0.45,2020-04-08,332,21433225.00,331,99
295,262,3,3,5,3,30,0.17,2023-01-05,176,21433225.00,331,99
296,263,58,4,5,3,59,0.22,2022-11-04,60,21433225.00,331,99
297,264,38,6,4,6,142,0.15,2023-01-17,87,2875.00,1380,74.04
298,265,39,29,10,3,24,0.03,2023-02-01,100,21433225.00,331,99
299,266,15,18,4,3,400,0.44,2020-04-07,319,21433225.00,331,99
300,267,40,10,2,6,80,0.2,2020-03-30,48,2875.00,1380,74.04
301,268,4,20,8,3,120,0.4,2022-07-13,336,21433225.00,331,99
302,269,5,3,4,4,260,0.3,2022-04-20,502,2085.00,213,93.2
303,270,3,3,13,3,84,0.07,2022-10-18,1700,21433225.00,331,99
304,271,40,20,6,6,250,0.3,2022-06-10,150,2875.00,1380,74.04
305,272,49,2,3,3,315,0.57,2023-01-09,1200,21433225.00,331,99
306,273,20,18,2,3,100,1,2022-10-28,35,21433225.00,331,99
307,274,27,19,2,3,16,0.2,2022-06-17,49,21433225.00,331,99
308,275,59,9,1,13,14,0.1,2022-06-30,22,3845630.00,84,99
309,276,4,4,6,3,30,0.05,2023-02-20,1000,21433225.00,331,99
310,277,60,27,1,6,30,0.11,2023-03-02,13,2875.00,1380,74.04
311,278,17,13,3,9,60,0.08,2022-07-26,111,446.00,9,97.8
312,279,3,20,6,3,640,0.2,2023-01-11,2400,21433225.00,331,99
313,280,3,8,5,3,24,0.21,2022-10-16,235,21433225.00,331,99
314,281,3,17,1,3,37,0.5,2021-08-24,14,21433225.00,331,99
315,282,9,16,8,3,200,0.2,2022-07-20,310,21433225.00,331,99
316,282,9,16,8,3,300,0.4,2022-11-09,310,21433225.00,331,99
317,283,61,1,11,3,4,0.2,2020-03-18,4,21433225.00,331,99
318,284,4,27,7,3,784,0.98,2020-03-20,120,21433225.00,331,99
319,285,15,9,6,3,60,0.12,2020-05-07,263,21433225.00,331,99
320,286,4,18,7,3,20,0.1,2022-04-08,176,21433225.00,331,99
321,286,4,18,7,3,21,0.15,2022-06-03,176,21433225.00,331,99
322,287,51,18,2,3,87,0.67,2020-03-24,20,21433225.00,331,99
323,288,3,19,3,3,100,0.1,2023-01-10,125,21433225.00,331,99
324,289,2,5,2,2,15,0.09,2022-07-20,58,1647126.00,38,99
325,290,30,20,4,3,60,0.08,2022-11-11,593,21433225.00,331,99
326,291,3,2,8,3,10,0.03,2020-04-20,100,21433225.00,331,99
327,292,16,20,4,3,60,0.08,2022-08-11,201,21433225.00,331,99
328,293,16,18,8,3,26,0.035,2022-09-23,166,21433225.00,331,99
329,294,21,9,5,10,45,0.15,2022-06-10,133,2994000.00,68,99
330,295,2,9,2,2,38,0.09,2020-04-21,75,1647126.00,38,99
331,296,3,6,3,3,90,0.02,2022-12-15,484,21433225.00,331,99
332,297,62,10,5,3,35,0.16,2020-04-10,3,21433225.00,331,99
333,298,38,17,1,6,130,0.75,2022-10-12,17,2875.00,1380,74.04
334,298,38,17,1,6,145,0.3,2022-05-27,17,2875.00,1380,74.04
335,299,3,9,8,3,14,0.15,2020-06-02,453,21433225.00,331,99
336,299,3,9,4,3,150,0.42,2022-10-25,553,21433225.00,331,99
337,300,45,9,2,20,65,0.18,2020-04-16,42,372.00,6,98
338,301,16,1,8,3,17,0.05,2020-06-30,101,21433225.00,331,99
339,302,3,12,2,3,30,0.33,2022-06-02,76,21433225.00,331,99
340,303,3,14,8,3,100,0.33,2022-11-01,148,21433225.00,331,99
341,304,4,4,5,3,100,0.1,2022-06-02,423,21433225.00,331,99
342,304,4,4,5,3,68,0.07,2022-07-18,423,21433225.00,331,99
343,305,3,7,4,3,100,0.25,2020-03-27,403,21433225.00,331,99
344,306,5,12,2,4,11,0.1,2020-04-08,16,2085.00,213,93.2
345,307,30,10,6,13,90,0.17,2020-10-14,656,3845630.00,84,99
346,308,3,11,3,3,130,0.07,2023-02-09,413,21433225.00,331,99
347,309,63,11,1,13,21,0.28,2023-01-24,41,3845630.00,84,99
348,310,3,14,7,3,300,0.3,2020-05-07,204,21433225.00,331,99
349,311,45,26,4,20,198,0.18,2022-12-08,82,372.00,6,98
350,312,4,11,1,3,18,0.36,2020-05-21,30,21433225.00,331,99
351,313,4,12,6,3,80,0.33,2022-01-26,266,21433225.00,331,99
352,313,4,3,6,3,19,0.08,2022-08-02,266,21433225.00,331,99
353,313,4,3,4,3,150,0.38,2020-08-07,186,21433225.00,331,99
354,314,64,18,7,21,250,0.06,2023-01-30,1200,1392825.00,47,99
355,315,45,9,5,20,22,0.11,2020-09-01,97,372.00,6,98
356,316,2,20,8,2,55,0.05,2023-01-10,178,1647126.00,38,99
357,317,47,1,3,3,530,0.08,2023-02-08,800,21433225.00,331,99
358,318,16,2,3,3,800,0.2,2022-08-09,75,21433225.00,331,99
359,319,11,7,9,7,430,0.09,2020-06-23,4800,1150.00,274,94.6
360,320,3,5,6,3,80,0.07,2023-02-08,583,21433225.00,331,99
361,321,13,2,3,3,140,0.16,2022-08-31,910,21433225.00,331,99
362,322,3,12,3,3,12000,0.06,2023-01-20,26,21433225.00,331,99
363,323,3,12,3,3,200,0.2,2020-04-15,288,21433225.00,331,99
364,324,65,18,12,3,450,0.03,2022-03-29,3400,21433225.00,331,99
365,324,65,18,12,3,1500,0.1,2022-07-12,3400,21433225.00,331,99
366,325,30,18,8,13,300,0.5,2022-05-24,1300,3845630.00,84,99
367,326,36,3,2,3,23,0.2,2020-03-26,47,21433225.00,331,99
368,327,11,7,3,7,1300,0.12,2022-11-10,1300,1150.00,274,94.6
369,328,45,7,14,20,360,0.05,2020-06-16,9900,372.00,6,98
370,329,13,15,5,3,20,0.4,2020-03-23,7,21433225.00,331,99
371,330,4,14,4,3,120,0.28,2020-04-17,110,21433225.00,331,99
372,331,66,9,4,3,104,0.21,2023-01-12,556,21433225.00,331,99
373,332,54,1,2,3,60,0.13,2022-11-30,145,21433225.00,331,99
374,333,4,8,5,3,50,0.07,2020-04-07,190,21433225.00,331,99
375,334,16,3,3,3,500,0.15,2022-08-08,1400,21433225.00,331,99
376,334,16,3,3,3,2800,0.44,2020-04-13,1400,21433225.00,331,99
377,335,30,3,5,3,40,0.1,2022-12-07,2300,21433225.00,331,99
378,336,3,2,3,3,130,0.07,2023-01-25,550,21433225.00,331,99
379,337,13,1,4,3,90,0.25,2020-04-20,58,21433225.00,331,99
380,338,3,26,6,3,126,0.05,2023-02-08,746,21433225.00,331,99
381,339,5,27,4,4,467,0.33,2020-04-03,300,2085.00,213,93.2
382,340,13,9,4,3,158,0.34,2022-11-30,191,21433225.00,331,99
383,341,5,9,8,4,58,0.5,2022-08-01,58,2085.00,213,93.2
384,342,13,2,5,3,50,0.04,2022-12-14,215,21433225.00,331,99
385,343,24,2,2,11,18,0.5,2022-06-28,20,1392687.00,26,99
386,344,22,6,11,3,16,1,2020-03-16,6,21433225.00,331,99
387,345,21,3,5,3,24,0.2,2022-07-15,265,21433225.00,331,99
388,346,17,26,1,9,70,0.3,2020-03-30,45,446.00,9,97.8
389,347,30,8,1,13,51,0.25,2020-04-01,9,3845630.00,84,99
390,348,9,5,9,3,100,0.1,2023-02-02,644,21433225.00,331,99
391,349,3,9,3,3,70,0.1,2022-08-31,1300,21433225.00,331,99
392,350,16,14,4,3,36,0.17,2020-05-12,52,21433225.00,331,99
393,351,16,22,2,3,80,0.4,2022-06-09,82,21433225.00,331,99
394,352,36,16,7,3,18,0.13,2022-12-19,4,21433225.00,331,99
395,353,10,16,2,3,40,0.13,2022-10-04,35,21433225.00,331,99
396,353,10,16,2,3,119,0.29,2022-02-14,35,21433225.00,331,99
397,354,45,12,5,20,250,1,2020-03-27,95,372.00,6,98
398,355,28,1,8,2,50,0.05,2022-11-01,300,1647126.00,38,99
399,355,28,1,8,2,70,0.07,2023-01-18,300,1647126.00,38,99
400,355,28,1,8,2,400,0.3,2022-08-09,300,1647126.00,38,99
401,356,21,13,4,3,138,0.12,2022-02-10,1000,21433225.00,331,99
402,356,21,13,4,10,242,0.29,2022-07-11,1000,2994000.00,68,99
403,357,13,7,5,3,8,0.1,2020-03-13,45,21433225.00,331,99
404,358,30,10,2,13,15,0.25,2020-04-24,30,3845630.00,84,99
405,359,67,1,8,4,227,0.12,2022-10-20,127,2085.00,213,93.2
406,360,3,12,6,3,95,0.08,2022-12-07,613,21433225.00,331,99
407,360,3,12,6,3,155,0.1,2020-04-21,613,21433225.00,331,99
408,361,2,3,2,2,45,1,2021-02-01,61,1647126.00,38,99
409,362,3,1,2,3,45,0.12,2022-07-12,153,21433225.00,331,99
410,362,3,13,2,3,115,0.35,2023-01-19,153,21433225.00,331,99
411,363,15,1,3,3,500,0.07,2023-01-31,100,21433225.00,331,99
412,364,68,4,5,22,275,0.2,2023-01-06,2,14140163.00,1439,96.8
413,364,68,4,5,22,300,0.3,2022-06-28,2,14140163.00,1439,96.8
414,365,4,15,6,3,100,0.25,2022-03-03,289,21433225.00,331,99
415,366,36,3,4,3,87,0.15,2020-04-07,85,21433225.00,331,99
416,367,69,27,10,3,300,0.2,2022-11-14,200,21433225.00,331,99
417,368,70,12,5,23,50,0.12,2020-04-04,348,336.00,32,94.6
418,369,5,18,15,4,355,0.06,2023-03-01,2100,2085.00,213,93.2
419,370,3,7,1,3,10,0.14,2020-04-22,52,21433225.00,331,99
420,371,49,2,3,3,500,0.05,2022-11-14,28,21433225.00,331,99
421,372,71,19,8,10,38,0.1,2022-08-30,123,2994000.00,68,99
422,373,24,4,8,11,20,0.06,2022-07-26,279,1392687.00,26,99
423,374,21,10,2,10,30,0.35,2022-06-01,32,2994000.00,68,99
424,375,3,18,12,3,50,0.06,2022-10-06,1900,21433225.00,331,99
425,376,3,18,12,3,140,0.2,2023-01-30,1900,21433225.00,331,99
426,377,3,2,1,3,9,0.4,2020-04-01,15,21433225.00,331,99
427,378,24,9,2,11,40,0.17,2022-07-26,41,1392687.00,26,99
428,379,4,16,4,3,90,0.2,2020-04-02,222,21433225.00,331,99
429,380,30,13,4,13,50,0.05,2022-09-14,604,3845630.00,84,99
430,380,30,13,4,13,500,0.5,2022-11-28,604,3845630.00,84,99
431,381,3,15,4,3,65,0.27,2022-11-10,119,21433225.00,331,99
432,382,21,19,2,10,20,0.12,2022-10-19,88,2994000.00,68,99
433,383,3,2,6,3,90,0.08,2022-09-01,379,21433225.00,331,99
434,383,3,2,6,3,245,0.15,2023-01-24,379,21433225.00,331,99
435,384,4,1,3,3,40,0.1,2023-01-23,295,21433225.00,331,99
436,385,36,10,3,3,109,0.12,2023-01-18,179,21433225.00,331,99
437,385,36,10,8,3,130,0.22,2020-03-16,79,21433225.00,331,99
438,386,38,9,5,6,6,0.06,2020-04-02,8,2875.00,1380,74.04
439,387,10,17,7,3,150,0.12,2020-05-27,89,21433225.00,331,99
440,388,4,1,7,3,70,0.1,2020-05-14,116,21433225.00,331,99
441,388,4,1,7,3,120,0.13,2022-12-07,116,21433225.00,331,99
442,389,3,6,4,3,39,0.06,2020-05-20,240,21433225.00,331,99
443,389,3,6,4,3,49,0.05,2022-09-07,240,21433225.00,331,99
444,389,3,6,4,3,124,0.13,2022-11-14,240,21433225.00,331,99
445,390,72,5,8,2,57,0.16,2022-07-20,125,1647126.00,38,99
446,391,3,9,3,3,715,0.07,2020-06-22,18,21433225.00,331,99
447,392,73,3,5,4,70,0.18,2022-07-13,23,2085.00,213,93.2
448,393,70,3,5,23,50,0.2,2022-06-08,26,336.00,32,94.6
449,394,4,18,11,3,9,0.5,2020-03-30,15,21433225.00,331,99
450,395,3,12,8,3,25,0.25,2022-06-02,197,21433225.00,331,99
451,396,15,12,7,3,85,0.07,2023-02-13,30,21433225.00,331,99
452,396,15,12,7,3,140,0.1,2022-08-05,30,21433225.00,331,99
453,397,3,18,8,3,50,0.5,2022-11-02,103,21433225.00,331,99
454,398,6,19,3,3,55,0.17,2022-06-22,410,21433225.00,331,99
455,398,6,19,3,3,90,0.35,2022-06-22,410,21433225.00,331,99
456,399,13,12,5,3,200,0.17,2022-08-04,652,21433225.00,331,99
457,400,39,11,5,3,12,0.05,2020-03-25,233,21433225.00,331,99
458,401,11,3,3,7,200,0.3,2022-12-14,5100,1150.00,274,94.6
459,402,9,16,1,3,20,0.2,2020-04-27,24,21433225.00,331,99
460,403,4,9,2,3,35,0.4,2020-04-03,40,21433225.00,331,99
461,404,59,13,5,13,50,0.16,2022-11-15,28,3845630.00,84,99
462,405,16,12,5,3,6,0.21,2020-04-24,12,21433225.00,331,99
463,406,15,14,10,3,39,0.2,2020-04-02,118,21433225.00,331,99
464,407,4,18,2,3,50,0.05,2022-06-16,430,21433225.00,331,99
465,408,74,3,3,24,900,0.2,2022-11-21,1200,450.00,206,59.6
466,409,3,19,10,3,100,0.06,2023-01-11,205,21433225.00,331,99
467,410,4,7,7,3,500,1,2020-05-07,11,21433225.00,331,99
468,411,61,19,9,3,100,0.12,2023-01-18,416,21433225.00,331,99
469,412,75,9,5,5,72,0.33,2022-11-17,281,554.00,10,99
470,413,3,12,5,3,900,0.3,2020-05-05,1500,21433225.00,331,99
471,414,3,12,7,3,35,0.07,2022-11-09,244,21433225.00,331,99
472,415,4,8,3,3,75,0.11,2023-01-04,166,21433225.00,331,99
473,416,3,24,4,3,240,0.03,2020-04-02,1200,21433225.00,331,99
474,416,3,24,6,3,400,0.07,2020-06-29,1300,21433225.00,331,99
475,416,3,24,5,3,2434,1,2021-06-01,1600,21433225.00,331,99
476,417,76,10,7,3,160,0.08,2020-04-29,229,21433225.00,331,99
477,418,3,20,4,3,349,0.18,2020-03-31,227,21433225.00,331,99
478,419,5,14,5,4,18,0.16,2020-04-08,23,2085.00,213,93.2
479,420,22,5,10,3,120,0.1,2022-10-21,138,21433225.00,331,99
480,421,3,16,6,3,39,0.07,2022-07-14,240,21433225.00,331,99
481,422,4,9,5,3,25,0.18,2020-05-13,10,21433225.00,331,99
482,423,24,13,11,11,8,0.28,2023-02-20,10,1392687.00,26,99
483,424,33,18,8,3,93,0.1,2022-11-21,804,21433225.00,331,99
484,425,3,21,5,3,100,1,2022-09-21,1,21433225.00,331,99
485,426,7,9,5,5,700,0.1,2022-05-23,3700,554.00,10,99
486,427,43,10,4,19,300,0.15,2020-04-20,521,365.00,8,94.3
487,428,4,16,5,3,115,0.46,2022-03-15,654,21433225.00,331,99
488,429,4,16,8,3,20,0.08,2020-10-29,560,21433225.00,331,99
489,429,4,16,8,3,127,0.3,2020-03-27,560,21433225.00,331,99
490,430,3,7,1,3,15,0.2,2020-04-15,40,21433225.00,331,99
491,431,2,9,4,2,15,0.04,2022-11-17,278,1647126.00,38,99
492,432,11,9,5,7,70,0.08,2022-11-04,180,1150.00,274,94.6
493,433,3,2,8,3,23,0.09,2020-04-20,50,21433225.00,331,99
494,433,3,2,6,3,78,0.09,2022-12-13,514,21433225.00,331,99
495,434,30,9,2,13,50,0.25,2022-05-25,53,3845630.00,84,99
496,435,3,4,5,3,1100,0.3,2022-11-30,134,21433225.00,331,99
497,436,7,2,4,5,100,0.1,2022-05-17,568,554.00,10,99
498,436,7,2,4,5,300,0.1,2022-10-31,568,554.00,10,99
499,437,74,9,2,24,23,0.05,2022-09-02,91,450.00,206,59.6
500,438,77,9,2,17,90,0.3,2020-04-20,38,1247000.00,129,95
501,439,3,19,4,3,300,0.2,2022-05-25,1900,21433225.00,331,99
502,440,3,9,8,3,13,0.25,2020-03-23,94,21433225.00,331,99
503,441,3,19,8,3,50,0.4,2020-06-04,52,21433225.00,331,99
504,442,4,19,3,3,30,0.06,2022-05-10,342,21433225.00,331,99
505,442,4,19,3,3,115,0.37,2022-08-02,342,21433225.00,331,99
506,442,4,19,3,3,130,0.28,2022-05-20,342,21433225.00,331,99
507,443,3,26,8,3,16,0.1,2020-05-15,49,21433225.00,331,99
508,444,17,29,8,9,30,0.33,2022-09-06,41,446.00,9,97.8
509,445,8,17,6,6,80,0.04,2022-08-04,166,2875.00,1380,74.04
510,446,4,13,8,3,80,0.31,2022-12-15,379,21433225.00,331,99
511,447,9,3,3,3,56,0.21,2022-10-18,71,21433225.00,331,99
512,447,9,3,7,3,91,0.5,2020-03-23,2,21433225.00,331,99
513,448,1,17,10,1,27,0.09,2023-02-07,56,574.00,5,99
514,449,28,8,3,2,23,0.38,2022-04-04,3,1647126.00,38,99
515,450,42,4,1,18,100,0.38,2022-11-24,17,494.00,45,98
516,451,3,9,3,3,225,0.14,2023-01-12,392,21433225.00,331,99
517,451,3,9,3,3,460,0.3,2020-04-21,392,21433225.00,331,99
518,452,78,9,5,6,500,0.5,2020-05-15,200,2875.00,1380,74.04
519,453,30,13,1,13,18,0.15,2022-07-04,90,3845630.00,84,99
520,454,4,16,2,3,30,0.3,2022-12-07,114,21433225.00,331,99
521,455,3,14,8,3,86,0.4,2020-04-08,72,21433225.00,331,99
522,456,3,1,7,3,130,0.15,2022-11-09,6,21433225.00,331,99
523,457,9,9,2,3,18,0.22,2020-04-24,15,21433225.00,331,99
524,457,9,9,2,3,22,0.49,2020-07-20,15,21433225.00,331,99
525,458,17,9,2,9,20,0.25,2023-02-05,42,446.00,9,97.8
526,459,79,12,4,9,80,0.12,2022-07-04,335,446.00,9,97.8
527,460,12,3,3,2,300,0.1,2023-01-17,1200,1647126.00,38,99
528,461,3,7,4,3,80,0.13,2020-04-29,765,21433225.00,331,99
529,462,3,14,7,3,960,0.06,2020-07-21,154,21433225.00,331,99
530,463,80,1,11,25,35,0.35,2022-10-11,2,306.00,6,99
531,464,26,12,5,11,50,0.17,2022-08-09,165,1392687.00,26,99
532,465,4,9,8,3,27,0.18,2022-12-07,115,21433225.00,331,99
533,466,5,18,4,4,100,0.15,2022-02-16,118,2085.00,213,93.2
534,467,4,6,3,3,193,0.11,2022-09-15,42,21433225.00,331,99
535,468,38,3,4,6,450,0.15,2020-05-19,157,2875.00,1380,74.04
536,469,5,16,8,4,47,0.1,2020-04-17,263,2085.00,213,93.2
537,469,5,16,5,4,312,0.12,2022-12-07,788,2085.00,213,93.2
538,469,5,16,5,4,340,0.15,2023-03-03,788,2085.00,213,93.2
539,469,5,16,5,4,384,0.12,2022-07-05,788,2085.00,213,93.2
540,470,9,16,1,3,32,0.6,2020-05-29,17,21433225.00,331,99
541,471,4,16,1,3,25,0.75,2020-03-30,18,21433225.00,331,99
542,472,5,20,9,4,300,0.07,2023-02-06,507,2085.00,213,93.2
543,472,5,20,9,4,500,0.15,2022-08-08,507,2085.00,213,93.2
544,473,81,13,2,3,76,0.23,2022-11-16,56,21433225.00,331,99
545,474,3,11,8,3,23,0.11,2022-10-20,203,21433225.00,331,99
