Layoff_ID,Company_ID,Location_ID,Industry_ID,Stage_ID,Country_ID,Total_Laid_Off,Percentage_Laid_Off,Layoff_Date,Funds_Raised_Millions,GDP_Billions,Population_Million,Literacy_Rate
546,474,3,11,8,3,34,0.14,2022-06-01,203,21433225.00,331,99
547,475,6,9,1,3,15,0.2,2022-08-24,24,21433225.00,331,99
548,476,2,5,1,2,11,0.08,2020-05-04,11,1647126.00,38,99
549,477,21,1,5,10,8,0.04,2020-04-09,32,2994000.00,68,99
550,478,4,18,2,3,60,0.33,2022-07-21,72,21433225.00,331,99
551,479,21,4,7,10,330,0.35,2023-01-25,13,2994000.00,68,99
552,480,4,1,2,3,30,0.1,2022-07-18,245,21433225.00,331,99
553,481,3,7,3,3,60,0.02,2022-07-20,4900,21433225.00,331,99
554,481,3,7,3,3,700,0.13,2022-11-03,4900,21433225.00,331,99
555,481,3,7,3,3,982,0.17,2020-04-29,4900,21433225.00,331,99
556,482,21,3,5,10,50,0.25,2022-11-29,144,2994000.00,68,99
557,483,56,3,6,4,60,0.03,2022-08-09,338,2085.00,213,93.2
558,484,82,12,6,3,1000,0.5,2020-04-22,2600,21433225.00,331,99
559,485,3,9,1,3,45,0.3,2022-05-04,64,21433225.00,331,99
560,486,46,10,3,6,350,0.1,2020-06-01,548,2875.00,1380,74.04
561,486,40,10,3,6,350,0.1,2020-08-31,548,2875.00,1380,74.04
562,487,3,19,2,3,125,0.14,2022-08-17,80,21433225.00,331,99
563,488,83,3,1,26,54,0.09,2022-08-11,42,100.00,54,81.5
564,489,3,17,6,3,120,0.2,2022-06-22,461,21433225.00,331,99
565,490,45,4,8,20,29,0.1,2023-01-27,100,372.00,6,98
566,491,3,15,4,3,90,0.34,2020-04-09,114,21433225.00,331,99
567,492,9,8,3,3,31,0.09,2020-03-30,77,21433225.00,331,99
568,493,4,1,10,3,53,0.08,2020-04-07,607,21433225.00,331,99
569,494,25,13,8,12,350,0.5,2022-05-09,293,2715518.00,65,99
570,495,38,3,4,6,200,0.28,2020-04-08,215,2875.00,1380,74.04
571,496,2,3,2,2,36,0.15,2020-04-09,28,1647126.00,38,99
572,496,2,3,2,2,50,0.1,2022-08-05,28,1647126.00,38,99
573,497,52,5,5,4,51,0.4,2020-05-13,2,2085.00,213,93.2
574,498,3,12,3,3,11000,0.13,2022-11-09,26000,21433225.00,331,99
575,499,24,1,2,11,75,1,2022-07-31,18,1392687.00,26,99
576,500,3,9,7,3,60,0.2,2022-07-28,510,21433225.00,331,99
577,500,3,9,6,3,100,0.33,2020-04-06,293,21433225.00,331,99
578,501,38,2,8,6,600,0.75,2022-05-21,97,2875.00,1380,74.04
579,502,9,13,3,3,10000,0.05,2023-01-18,1,21433225.00,331,99
580,503,84,27,3,3,400,0.15,2022-10-26,114,21433225.00,331,99
581,503,84,27,3,3,700,0.35,2020-04-02,114,21433225.00,331,99
582,504,3,3,6,3,147,0.37,2020-04-03,297,21433225.00,331,99
583,505,21,8,14,10,50,0.1,2023-01-08,160,2994000.00,68,99
584,506,3,13,8,3,119,0.07,2023-02-02,476,21433225.00,331,99
585,507,65,18,8,3,649,0.33,2023-02-09,526,21433225.00,331,99
586,508,3,15,2,3,65,0.19,2020-05-12,77,21433225.00,331,99
587,509,38,12,6,6,100,0.1,2022-05-30,375,2875.00,1380,74.04
588,510,45,3,9,20,40,0.02,2023-01-05,472,372.00,6,98
589,511,28,9,3,2,78,0.3,2020-03-27,201,1647126.00,38,99
590,512,11,7,2,7,360,0.11,2023-02-12,138,1150.00,274,94.6
591,513,3,1,3,3,180,0.11,2022-10-10,1100,21433225.00,331,99
592,514,21,9,9,10,120,0.08,2020-06-03,324,2994000.00,68,99
593,515,30,28,2,13,70,0.15,2022-09-23,150,3845630.00,84,99
594,516,3,7,9,3,237,0.06,2022-12-07,567,21433225.00,331,99
595,517,85,6,11,4,33,0.25,2020-04-20,1,2085.00,213,93.2
596,518,3,12,5,3,250,0.25,2020-08-11,2,21433225.00,331,99
597,519,3,11,8,3,90,0.1,2022-05-05,192,21433225.00,331,99
598,520,3,22,4,3,40,0.2,2022-09-29,173,21433225.00,331,99
599,521,38,13,2,6,200,0.3,2023-02-20,79,2875.00,1380,74.04
600,522,4,9,4,3,9,0.01,2020-05-08,782,21433225.00,331,99
601,523,4,26,6,3,110,0.4,2020-05-01,217,21433225.00,331,99
602,524,17,1,8,3,20,0.15,2023-01-23,69,21433225.00,331,99
603,524,17,1,8,3,25,0.15,2022-11-09,69,21433225.00,331,99
604,525,4,3,1,3,30,0.2,2022-06-30,47,21433225.00,331,99
605,526,38,9,10,6,40,0.25,2020-06-17,582,2875.00,1380,74.04
606,527,86,9,3,3,100,0.07,2023-01-18,1100,21433225.00,331,99
607,528,5,9,2,4,70,0.1,2020-04-13,120,2085.00,213,93.2
608,528,5,9,4,4,210,0.09,2023-02-15,720,2085.00,213,93.2
609,529,3,8,3,3,150,0.01,2022-05-17,121900,21433225.00,331,99
610,529,3,8,3,3,300,0.03,2022-06-23,121900,21433225.00,331,99
611,530,3,11,4,3,48,0.16,2022-12-01,212,21433225.00,331,99
612,531,3,22,3,3,110,0.05,2022-08-18,214,21433225.00,331,99
613,531,3,22,3,3,160,0.07,2021-04-06,215,21433225.00,331,99
614,532,3,9,6,3,150,0.17,2022-07-07,881,21433225.00,331,99
615,533,3,12,4,3,85,0.08,2022-06-29,770,21433225.00,331,99
616,534,4,2,5,3,119,0.17,2023-02-09,218,21433225.00,331,99
617,535,4,2,9,3,500,0.1,2022-10-11,657,21433225.00,331,99
618,536,15,29,4,3,110,0.25,2022-06-15,213,21433225.00,331,99
619,537,87,15,1,3,240,0.95,2020-09-11,158,21433225.00,331,99
620,538,17,19,11,9,100,0.14,2022-08-21,1,446.00,9,97.8
621,539,88,9,2,27,62,0.5,2020-05-07,78,824.00,9,99
622,540,15,15,5,3,20,0.29,2020-04-10,85,21433225.00,331,99
623,541,30,9,2,13,45,0.2,2022-05-25,42,3845630.00,84,99
624,542,3,7,4,3,300,0.2,2022-11-18,2100,21433225.00,331,99
625,543,3,22,3,3,270,0.04,2022-08-09,1100,21433225.00,331,99
626,544,4,4,10,3,110,0.33,2022-09-22,1400,21433225.00,331,99
627,545,3,11,8,3,80,0.25,2022-08-02,175,21433225.00,331,99
628,546,89,4,1,3,20,0.48,2022-11-10,11,21433225.00,331,99
629,547,90,18,5,5,70,0.18,2022-11-01,377,554.00,10,99
630,547,90,18,5,28,70,0.06,2022-11-01,479,403.00,5,99
631,547,90,18,5,28,70,0.18,2022-11-01,477,403.00,5,99
632,548,3,19,3,3,300,0.05,2023-02-02,1200,21433225.00,331,99
633,549,38,7,16,6,1400,0.35,2020-05-20,3800,2875.00,1380,74.04
634,550,27,2,12,3,450,0.31,2022-07-19,856,21433225.00,331,99
635,551,27,2,12,3,215,0.35,2023-02-09,856,21433225.00,331,99
636,552,5,9,2,4,136,0.31,2020-04-09,26,2085.00,213,93.2
637,553,3,17,1,3,72,0.25,2022-05-05,20,21433225.00,331,99
638,553,3,17,1,3,73,0.33,2022-08-04,20,21433225.00,331,99
639,554,30,1,4,13,62,0.115,2022-12-09,442,3845630.00,84,99
640,554,30,1,4,13,150,0.32,2023-02-23,442,3845630.00,84,99
641,555,66,29,2,3,150,0.1,2020-04-09,410,21433225.00,331,99
642,555,66,19,8,3,950,0.25,2022-06-09,926,21433225.00,331,99
643,556,21,21,5,10,451,0.85,2020-03-27,3000,2994000.00,68,99
644,557,2,2,1,2,18,0.25,2020-04-03,24,1647126.00,38,99
645,558,3,16,3,3,550,0.18,2022-11-02,1900,21433225.00,331,99
646,558,3,16,6,3,600,0.35,2020-04-15,1500,21433225.00,331,99
647,559,26,9,3,11,83,1,2023-02-07,299,1392687.00,26,99
648,560,17,8,6,9,14,0.05,2022-06-15,223,446.00,9,97.8
649,561,13,1,5,3,35,0.15,2020-04-28,70,21433225.00,331,99
650,562,3,9,3,3,155,0.1,2023-02-09,566,21433225.00,331,99
651,563,3,1,4,3,60,0.15,2020-07-15,251,21433225.00,331,99
652,564,79,2,5,9,62,0.16,2022-10-23,86,446.00,9,97.8
653,565,43,9,2,19,400,0.2,2020-05-04,175,365.00,8,94.3
654,566,4,2,5,3,70,0.05,2020-04-23,1300,21433225.00,331,99
655,567,17,7,3,9,80,0.5,2022-12-08,231,446.00,9,97.8
656,568,22,1,8,3,52,0.28,2020-03-25,48,21433225.00,331,99
657,569,4,1,3,3,38,0.03,2022-07-26,394,21433225.00,331,99
658,570,9,5,13,3,60,0.05,2022-08-02,489,21433225.00,331,99
659,570,9,5,13,3,70,0.07,2023-02-27,489,21433225.00,331,99
660,571,3,17,4,3,31,0.18,2022-07-05,240,21433225.00,331,99
661,571,3,17,4,3,43,0.25,2022-12-10,240,21433225.00,331,99
662,572,61,8,2,3,87,0.15,2022-05-20,174,21433225.00,331,99
663,573,4,8,2,3,30,0.23,2020-03-25,35,21433225.00,331,99
664,574,4,19,6,3,170,0.17,2022-11-15,507,21433225.00,331,99
665,575,40,7,5,6,40,0.2,2022-06-29,13,2875.00,1380,74.04
666,576,3,16,8,3,100,0.3,2022-10-11,217,21433225.00,331,99
667,577,4,3,5,3,138,0.2,2022-08-23,472,21433225.00,331,99
668,578,4,9,3,3,140,0.2,2023-01-18,571,21433225.00,331,99
669,579,46,9,13,6,1500,0.5,2020-06-16,496,2875.00,1380,74.04
670,580,36,15,3,3,75,0.02,2023-02-27,3000,21433225.00,331,99
671,581,3,12,11,3,6,0.75,2020-03-13,1,21433225.00,331,99
672,582,41,12,2,3,60,0.75,2023-01-10,36,21433225.00,331,99
673,583,3,26,8,3,40,0.25,2020-04-15,72,21433225.00,331,99
674,584,2,5,2,2,40,0.2,2023-01-24,36,1647126.00,38,99
675,585,13,2,2,3,100,0.2,2020-04-01,75,21433225.00,331,99
676,586,3,8,4,3,30,0.13,2020-04-21,165,21433225.00,331,99
677,586,3,8,9,3,80,0.17,2022-09-13,413,21433225.00,331,99
678,587,3,22,4,3,96,0.96,2022-10-10,103,21433225.00,331,99
679,588,25,26,6,12,200,0.2,2023-03-01,495,2715518.00,65,99
680,589,3,9,2,3,27,0.25,2020-04-28,71,21433225.00,331,99
681,590,3,9,3,3,2000,0.07,2023-01-31,216,21433225.00,331,99
682,591,15,2,3,3,59,0.22,2022-11-14,409,21433225.00,331,99
683,591,15,2,3,3,59,0.22,2022-11-16,409,21433225.00,331,99
684,592,15,2,3,3,25,0.09,2022-07-25,409,21433225.00,331,99
685,593,17,15,8,9,30,0.25,2023-01-05,116,446.00,9,97.8
686,594,3,16,2,3,41,0.75,2020-03-26,34,21433225.00,331,99
687,595,13,9,8,3,51,0.3,2020-03-30,110,21433225.00,331,99
688,596,4,27,3,3,500,0.12,2022-10-06,1900,21433225.00,331,99
689,596,4,27,3,3,784,0.13,2022-08-12,1900,21433225.00,331,99
690,596,4,27,3,3,2800,0.2,2022-02-08,1900,21433225.00,331,99
691,597,91,11,9,3,45,0.05,2022-09-07,469,21433225.00,331,99
692,598,3,1,8,3,30,0.18,2020-04-17,100,21433225.00,331,99
693,599,17,19,8,9,20,0.08,2022-12-06,165,446.00,9,97.8
694,600,17,1,3,9,20,0.05,2022-08-08,76,446.00,9,97.8
695,601,16,26,10,3,10,0.1,2020-04-06,50,21433225.00,331,99
696,602,21,1,8,10,30,0.12,2022-08-10,105,2994000.00,68,99
697,603,4,6,10,3,30,0.08,2023-01-05,178,21433225.00,331,99
698,604,19,10,1,6,70,0.35,2020-05-21,3,2875.00,1380,74.04
699,605,3,13,7,3,400,0.2,2023-02-16,62,21433225.00,331,99
700,606,82,12,8,3,90,0.08,2022-05-17,195,21433225.00,331,99
701,607,5,9,2,4,111,0.39,2023-01-12,42,2085.00,213,93.2
702,608,92,5,10,29,143,0.15,2022-11-14,90,32.00,1,99
703,609,93,19,5,3,22,0.13,2022-06-23,19,21433225.00,331,99
704,610,30,1,2,13,59,0.3,2022-09-14,137,3845630.00,84,99
705,611,3,9,4,3,260,0.2,2022-12-07,734,21433225.00,331,99
706,612,30,13,7,13,200,1,2022-11-04,5,3845630.00,84,99
707,613,3,26,11,3,29,0.5,2022-08-23,3,21433225.00,331,99
708,614,4,12,7,3,65,1,2022-10-13,10,21433225.00,331,99
709,615,80,9,8,3,150,0.15,2022-11-03,428,21433225.00,331,99
710,616,17,15,4,9,12,0.09,2022-08-16,205,446.00,9,97.8
711,617,38,2,1,6,36,0.1,2022-11-09,20,2875.00,1380,74.04
712,618,10,17,7,3,400,0.2,2022-12-12,192,21433225.00,331,99
713,619,8,8,5,6,50,0.25,2023-02-06,19,2875.00,1380,74.04
714,620,45,1,5,20,21,1,2021-01-20,20,372.00,6,98
715,621,4,9,6,3,170,0.25,2022-06-02,286,21433225.00,331,99
716,622,21,10,2,10,69,0.31,2020-05-19,88,2994000.00,68,99
717,622,21,10,8,10,200,0.33,2022-05-10,238,2994000.00,68,99
718,623,94,9,8,3,47,0.15,2022-12-02,184,21433225.00,331,99
719,624,38,4,5,6,100,0.2,2023-02-21,451,2875.00,1380,74.04
720,625,95,3,5,30,55,0.08,2022-09-08,120,543.00,70,93.5
721,626,3,18,7,3,180,0.15,2021-01-23,763,21433225.00,331,99
722,627,15,17,8,3,26,0.05,2022-06-09,100,21433225.00,331,99
723,628,21,9,2,10,85,0.33,2022-12-09,73,2994000.00,68,99
724,629,13,24,5,3,180,0.09,2020-07-28,649,21433225.00,331,99
725,630,16,20,5,3,63,0.05,2022-07-15,817,21433225.00,331,99
726,631,3,4,5,3,89,0.2,2023-02-03,10,21433225.00,331,99
727,632,39,22,9,3,50,0.1,2020-03-26,149,21433225.00,331,99
728,633,2,13,8,2,50,0.08,2022-08-23,91,1647126.00,38,99
729,634,10,13,3,3,270,0.05,2023-01-11,400,21433225.00,331,99
730,635,30,18,7,13,87,0.2,2021-02-03,39,3845630.00,84,99
731,636,3,1,8,3,30,0.05,2020-04-08,65,21433225.00,331,99
732,636,3,1,8,3,40,0.06,2022-07-29,65,21433225.00,331,99
733,637,15,2,3,3,130,0.25,2022-08-09,533,21433225.00,331,99
734,638,5,9,1,4,28,0.22,2022-07-22,15,2085.00,213,93.2
735,639,74,4,5,24,20,0.2,2022-11-24,3,450.00,206,59.6
736,640,5,16,4,4,88,0.08,2020-04-17,335,2085.00,213,93.2
737,640,5,16,6,4,160,0.04,2022-04-19,755,2085.00,213,93.2
738,641,9,15,6,3,80,0.19,2022-06-29,347,21433225.00,331,99
739,642,9,7,4,3,63,0.1,2022-07-21,329,21433225.00,331,99
740,642,9,7,4,3,100,0.14,2022-04-12,329,21433225.00,331,99
741,643,30,15,2,13,59,0.4,2022-03-30,40,3845630.00,84,99
742,644,3,16,2,3,140,1,2022-08-24,117,21433225.00,331,99
743,645,9,2,2,3,11,0.05,2022-07-21,42,21433225.00,331,99
744,645,9,2,2,3,40,0.13,2020-04-21,42,21433225.00,331,99
745,646,13,9,2,3,84,0.17,2022-10-27,277,21433225.00,331,99
746,647,4,2,8,3,67,0.2,2022-10-10,315,21433225.00,331,99
747,648,9,16,3,3,236,0.07,2020-04-07,319,21433225.00,331,99
748,648,9,16,3,3,470,0.08,2022-06-14,319,21433225.00,331,99
749,648,9,16,3,3,862,0.13,2022-11-09,320,21433225.00,331,99
750,649,96,2,8,3,44,0.25,2020-06-16,50,21433225.00,331,99
751,650,17,7,3,9,31,0.11,2023-02-09,317,446.00,9,97.8
752,651,82,7,5,3,750,0.05,2022-05-06,1500,21433225.00,331,99
753,652,16,29,10,3,150,0.1,2022-12-07,125,21433225.00,331,99
754,653,3,26,8,3,100,0.09,2022-07-06,496,21433225.00,331,99
755,654,16,10,2,3,50,0.5,2020-03-19,17,21433225.00,331,99
756,655,12,24,2,2,70,0.12,2022-08-04,163,1647126.00,38,99
757,655,12,24,2,2,210,0.43,2022-10-27,163,1647126.00,38,99
758,656,15,2,2,3,65,0.5,2022-11-08,257,21433225.00,331,99
759,657,30,13,4,13,25,0.1,2022-11-28,87,3845630.00,84,99
760,658,12,15,1,2,24,0.3,2022-12-16,26,1647126.00,38,99
761,659,21,9,4,10,60,0.03,2020-05-11,837,2994000.00,68,99
762,660,4,16,5,3,57,0.2,2022-02-03,133,21433225.00,331,99
763,661,3,24,2,3,16,0.27,2020-04-10,35,21433225.00,331,99
764,662,4,16,8,3,170,0.85,2022-11-14,405,21433225.00,331,99
765,663,3,7,2,3,35,0.15,2020-05-14,73,21433225.00,331,99
766,664,22,25,4,3,120,0.25,2020-03-30,423,21433225.00,331,99
767,665,2,18,8,2,23,0.16,2022-06-22,134,1647126.00,38,99
768,665,2,18,8,2,196,0.54,2020-04-02,112,1647126.00,38,99
769,666,97,7,10,3,40,0.02,2020-06-02,3100,21433225.00,331,99
770,666,97,7,3,3,840,0.06,2022-07-27,10700,21433225.00,331,99
771,667,3,9,3,3,340,0.09,2022-04-26,5600,21433225.00,331,99
772,667,3,9,3,3,713,0.23,2022-08-02,5600,21433225.00,331,99
773,668,67,1,1,4,100,0.2,2020-04-06,1,2085.00,213,93.2
774,669,3,8,3,3,200,0.07,2022-11-17,208,21433225.00,331,99
775,670,27,9,3,3,137,0.2,2022-11-09,527,21433225.00,331,99
776,671,9,12,13,3,194,0.41,2020-03-31,310,21433225.00,331,99
777,672,30,13,2,13,18,0.3,2022-06-29,25,3845630.00,84,99
778,673,13,1,3,3,50,0.08,2020-05-06,60,21433225.00,331,99
779,674,15,2,3,3,160,0.75,2022-09-13,445,21433225.00,331,99
780,675,38,9,5,6,180,0.15,2022-06-07,172,2875.00,1380,74.04
781,676,3,15,2,3,27,0.25,2022-06-27,61,21433225.00,331,99
782,677,15,2,3,3,340,0.53,2020-04-07,438,21433225.00,331,99
783,678,4,3,5,3,100,0.05,2023-01-19,965,21433225.00,331,99
784,679,3,5,3,3,1000,0.01,2022-11-07,65,21433225.00,331,99
785,679,3,5,3,3,1000,0.0185,2020-08-26,65,21433225.00,331,99
786,679,3,5,3,3,8000,0.1,2023-01-04,65,21433225.00,331,99
787,680,66,5,7,3,100,0.1,2023-02-07,245,21433225.00,331,99
788,681,15,3,4,3,60,0.13,2020-04-03,97,21433225.00,331,99
789,681,15,3,9,3,90,0.11,2022-11-16,452,21433225.00,331,99
790,682,5,2,5,4,75,0.15,2022-06-14,36,2085.00,213,93.2
791,683,3,20,9,3,300,0.18,2020-05-20,530,21433225.00,331,99
792,684,5,2,5,4,60,0.2,2022-06-10,11,2085.00,213,93.2
793,685,3,12,1,3,80,0.8,2020-05-01,82,21433225.00,331,99
794,686,98,13,3,13,3000,0.03,2023-01-26,1300,3845630.00,84,99
795,687,3,22,5,3,30,0.15,2020-04-02,151,21433225.00,331,99
796,688,22,9,8,3,90,0.9,2020-06-23,103,21433225.00,331,99
797,689,3,7,8,3,92,0.33,2020-04-08,95,21433225.00,331,99
798,690,66,19,3,3,212,0.09,2023-02-07,83,21433225.00,331,99
799,691,3,15,4,3,50,0.1,2020-05-06,283,21433225.00,331,99
800,692,76,2,3,3,250,0.13,2022-08-15,791,21433225.00,331,99
801,693,24,18,11,11,300,1,2022-05-04,3,1392687.00,26,99
802,694,24,20,8,11,27,0.12,2022-07-04,69,1392687.00,26,99
803,695,83,20,2,26,30,0.1,2022-08-02,26,100.00,54,81.5
804,695,83,20,2,26,54,0.2,2022-08-02,26,100.00,54,81.5
805,696,2,9,2,2,17,0.2,2020-04-01,50,1647126.00,38,99
806,697,13,5,13,3,221,0.08,2023-02-15,1100,21433225.00,331,99
807,698,12,4,1,2,21,0.25,2023-01-27,45,1647126.00,38,99
808,699,38,12,12,6,500,0.2,2023-01-16,1700,2875.00,1380,74.04
809,699,38,1,4,6,101,0.25,2020-05-20,222,2875.00,1380,74.04
810,700,3,20,6,3,60,0.2,2022-11-03,154,21433225.00,331,99
811,701,13,3,11,3,20,0.5,2020-04-28,2,21433225.00,331,99
812,702,3,3,8,3,48,0.3,2022-08-09,114,21433225.00,331,99
813,703,8,3,8,6,200,0.4,2020-04-15,19,2875.00,1380,74.04
814,704,99,3,3,2,1000,0.1,2022-07-26,122,1647126.00,38,99
815,705,16,1,4,3,52,0.12,2020-04-01,159,21433225.00,331,99
816,706,13,2,8,3,110,0.4,2022-06-28,163,21433225.00,331,99
817,707,4,13,3,3,120,0.1,2022-11-16,235,21433225.00,331,99
