Layoff_ID,Company_ID,Location_ID,Industry_ID,Stage_ID,Country_ID,Total_Laid_Off,Percentage_Laid_Off,Layoff_Date,Funds_Raised_Millions,GDP_Billions,Population_Million,Literacy_Rate
818,708,80,18,5,25,150,1,2022-09-07,173,306.00,6,99
819,709,11,3,2,7,160,0.08,2022-11-22,92,1150.00,274,94.6
820,710,9,29,4,3,130,0.15,2023-01-25,171,21433225.00,331,99
821,711,4,8,3,3,475,0.08,2023-03-06,525,21433225.00,331,99
822,712,4,15,9,3,80,0.09,2020-04-23,274,21433225.00,331,99
823,713,17,1,6,9,30,0.04,2022-07-27,60,446.00,9,97.8
824,714,3,26,8,3,31,0.08,2022-08-23,114,21433225.00,331,99
825,715,3,12,3,3,70,0.1,2022-05-20,287,21433225.00,331,99
826,716,100,10,7,10,300,0.2,2020-07-14,197,2994000.00,68,99
827,718,9,13,3,3,85,0.03,2023-02-16,152,21433225.00,331,99
828,719,30,9,5,13,100,0.1,2022-08-31,188,3845630.00,84,99
829,719,30,9,5,13,100,0.15,2022-11-02,188,3845630.00,84,99
830,720,13,12,3,3,1280,0.2,2022-08-31,4900,21433225.00,331,99
831,721,4,1,8,3,100,0.3,2023-01-15,104,21433225.00,331,99
832,722,15,19,9,3,198,0.14,2022-10-24,849,21433225.00,331,99
833,724,3,9,10,3,112,0.07,2020-05-20,2500,21433225.00,331,99
834,726,3,1,4,3,300,0.5,2020-04-03,162,21433225.00,331,99
835,727,17,6,7,9,120,1,2022-07-24,18,446.00,9,97.8
836,728,3,10,3,3,100,0.14,2023-03-01,839,21433225.00,331,99
837,728,3,10,3,3,250,0.21,2022-06-08,839,21433225.00,331,99
838,728,3,10,4,3,400,0.33,2020-03-24,359,21433225.00,331,99
839,729,4,12,3,3,174,0.12,2020-06-24,455,21433225.00,331,99
840,731,3,13,3,3,45,0.1,2022-11-10,326,21433225.00,331,99
841,731,3,13,3,3,200,0.5,2023-01-05,326,21433225.00,331,99
842,732,3,11,4,3,24,0.08,2022-06-21,248,21433225.00,331,99
843,733,3,7,7,3,78,0.1,2022-09-30,8,21433225.00,331,99
844,734,3,15,3,3,70,0.01,2020-06-16,40,21433225.00,331,99
845,734,3,15,3,3,325,0.04,2023-02-01,2400,21433225.00,331,99
846,735,16,7,4,3,40,0.21,2020-06-03,117,21433225.00,331,99
847,736,7,8,3,5,600,0.06,2023-01-23,2100,554.00,10,99
848,737,82,5,3,3,37,0.23,2022-12-01,32,21433225.00,331,99
849,738,4,6,3,3,100,0.04,2023-02-15,429,21433225.00,331,99
850,739,15,18,1,3,4,0.12,2020-04-08,26,21433225.00,331,99
851,740,4,15,2,3,30,0.18,2022-07-06,77,21433225.00,331,99
852,741,4,14,4,3,40,0.15,2020-05-05,68,21433225.00,331,99
853,742,15,13,3,3,100,0.24,2023-01-18,260,21433225.00,331,99
854,743,4,9,5,3,32,0.08,2022-12-06,480,21433225.00,331,99
855,744,4,9,5,3,40,0.08,2022-06-30,480,21433225.00,331,99
856,745,45,9,4,20,31,0.14,2022-06-09,61,372.00,6,98
857,746,93,10,2,3,221,1,2020-05-20,62,21433225.00,331,99
858,747,61,11,2,3,23,0.3,2022-08-02,75,21433225.00,331,99
859,748,3,3,3,3,330,0.15,2022-06-09,79,21433225.00,331,99
860,748,3,3,3,3,1400,0.18,2020-06-01,79,21433225.00,331,99
861,749,97,3,8,3,100,0.12,2020-04-23,160,21433225.00,331,99
862,749,97,3,6,3,120,0.08,2022-06-28,690,21433225.00,331,99
863,750,66,20,4,3,59,0.08,2022-06-02,325,21433225.00,331,99
864,751,7,8,3,5,100,0.1,2022-03-17,275,554.00,10,99
865,752,61,11,2,3,20,0.12,2022-06-30,58,21433225.00,331,99
866,753,17,8,2,9,40,0.2,2023-01-10,111,446.00,9,97.8
867,754,3,9,12,3,1000,0.14,2022-11-03,2300,21433225.00,331,99
868,755,3,17,2,3,33,0.4,2022-06-13,50,21433225.00,331,99
869,756,3,19,2,3,19,0.25,2023-02-27,126,21433225.00,331,99
870,758,3,8,2,3,13,0.14,2022-06-29,82,21433225.00,331,99
871,759,3,2,5,3,101,1,2022-06-20,7,21433225.00,331,99
872,760,5,9,5,4,100,0.03,2022-05-30,50,2085.00,213,93.2
873,761,66,9,1,3,90,0.23,2022-06-24,124,21433225.00,331,99
874,762,4,1,4,3,24,0.13,2022-07-11,74,21433225.00,331,99
875,763,3,12,8,3,23,0.22,2022-06-03,108,21433225.00,331,99
876,764,15,7,8,3,35,0.07,2022-06-22,261,21433225.00,331,99
877,766,13,18,14,3,35,0.1,2020-04-17,478,21433225.00,331,99
878,767,38,18,5,6,250,0.03,2022-12-08,3600,2875.00,1380,74.04
879,767,38,18,14,6,350,0.05,2020-07-27,1600,2875.00,1380,74.04
880,767,38,18,5,6,380,0.06,2023-01-20,3600,2875.00,1380,74.04
881,767,38,18,14,6,1100,0.14,2020-05-18,1600,2875.00,1380,74.04
882,768,33,7,3,15,400,0.32,2022-05-30,132,501.00,10,97.8
883,769,2,20,1,2,10,0.3,2022-06-15,20,1647126.00,38,99
884,770,3,9,2,3,63,0.48,2020-06-12,50,21433225.00,331,99
885,771,40,2,1,6,30,0.3,2022-10-21,4,2875.00,1380,74.04
886,772,10,18,1,3,5,0.07,2020-04-02,6,21433225.00,331,99
887,773,3,2,6,3,105,0.2,2022-11-18,459,21433225.00,331,99
888,774,17,3,8,9,13,0.08,2022-07-05,71,446.00,9,97.8
889,775,4,1,3,3,100,0.06,2022-09-13,445,21433225.00,331,99
890,776,3,9,8,3,28,0.23,2020-05-07,92,21433225.00,331,99
891,777,13,3,8,3,20,0.4,2020-03-12,90,21433225.00,331,99
892,778,13,6,3,3,52,0,2022-06-21,279,21433225.00,331,99
893,779,15,2,3,3,30,0.2,2022-08-31,173,21433225.00,331,99
894,780,38,17,2,6,45,0.05,2022-11-30,118,2875.00,1380,74.04
895,781,2,13,2,2,34,0.19,2022-11-17,73,1647126.00,38,99
896,782,15,1,3,3,60,0.05,2022-12-08,115,21433225.00,331,99
897,783,4,2,3,3,300,0.06,2023-01-18,172,21433225.00,331,99
898,784,3,22,8,3,15,0.06,2022-07-01,169,21433225.00,331,99
899,785,9,14,5,3,30,0.2,2020-03-27,41,21433225.00,331,99
900,786,3,8,4,3,46,0.08,2020-06-05,139,21433225.00,331,99
901,787,15,3,7,3,40,1,2022-06-09,5,21433225.00,331,99
902,788,22,10,2,3,38,0.22,2020-03-23,36,21433225.00,331,99
903,789,16,26,8,3,54,0.15,2022-07-14,115,21433225.00,331,99
904,790,15,26,7,3,59,0.25,2020-04-02,65,21433225.00,331,99
905,791,3,3,3,3,230,0.07,2023-02-16,356,21433225.00,331,99
906,791,3,3,3,3,235,0.1,2020-04-14,358,21433225.00,331,99
907,792,4,3,1,3,20,0.25,2020-05-28,7,21433225.00,331,99
908,793,4,8,8,3,17,0.1,2023-02-01,28,21433225.00,331,99
909,793,4,8,8,3,26,0.2,2020-05-01,28,21433225.00,331,99
910,794,4,28,1,3,20,0.33,2022-07-05,28,21433225.00,331,99
911,795,28,17,3,2,76,0.19,2023-01-10,22,1647126.00,38,99
912,795,28,17,3,2,100,0.2,2022-03-29,22,1647126.00,38,99
913,796,3,3,2,3,65,0.3,2020-04-02,68,21433225.00,331,99
914,797,16,13,3,3,500,0.04,2023-03-01,748,21433225.00,331,99
915,798,21,3,7,10,30,0.5,2022-11-30,40,2994000.00,68,99
916,799,2,18,2,2,75,0.5,2020-08-06,53,1647126.00,38,99
917,800,3,12,14,3,160,0.14,2022-12-13,698,21433225.00,331,99
918,800,3,12,9,3,250,0.3,2020-03-30,423,21433225.00,331,99
919,801,30,7,4,13,80,0.07,2023-01-25,646,3845630.00,84,99
920,801,30,7,4,13,180,0.16,2022-08-23,646,3845630.00,84,99
921,802,61,4,4,3,24,0.1,2022-06-14,204,21433225.00,331,99
922,803,4,12,5,3,60,0.14,2023-01-31,235,21433225.00,331,99
923,804,3,9,9,3,123,0.11,2023-01-11,565,21433225.00,331,99
924,805,15,18,9,3,1300,0.5,2020-04-07,902,21433225.00,331,99
925,806,76,9,1,3,44,0.33,2022-05-31,110,21433225.00,331,99
926,807,59,9,5,13,30,0.25,2022-12-16,29,3845630.00,84,99
927,808,3,27,6,3,262,0.35,2022-07-13,450,21433225.00,331,99
928,809,3,13,2,3,23,0.23,2022-06-15,83,21433225.00,331,99
929,810,2,17,4,2,16,0.03,2020-05-12,104,1647126.00,38,99
930,811,15,19,5,3,13,0.37,2020-04-17,1,21433225.00,331,99
931,812,2,18,6,2,131,0.23,2020-04-14,224,1647126.00,38,99
932,813,4,20,4,3,24,0.1,2020-04-29,128,21433225.00,331,99
933,814,15,19,1,3,27,0.07,2022-07-05,583,21433225.00,331,99
934,815,46,10,4,6,250,0.5,2020-03-28,47,2875.00,1380,74.04
935,816,45,3,6,20,80,0.08,2022-11-22,1000,372.00,6,98
936,816,45,3,6,20,100,0.12,2022-06-20,1000,372.00,6,98
937,816,17,3,4,9,120,0.1,2020-05-03,386,446.00,9,97.8
938,817,39,17,2,3,41,0.9,2021-09-14,12,21433225.00,331,99
939,818,38,3,2,6,300,0.5,2022-03-15,62,2875.00,1380,74.04
940,819,3,10,4,3,300,0.25,2020-03-25,981,21433225.00,331,99
941,820,15,10,3,3,900,0.25,2020-04-28,3,21433225.00,331,99
942,821,3,14,2,3,15,0.17,2020-03-23,48,21433225.00,331,99
943,822,4,1,2,3,23,0.07,2020-04-02,16,21433225.00,331,99
944,822,4,1,7,3,100,0.2,2023-02-10,16,21433225.00,331,99
945,823,13,7,3,3,219,0.3,2020-05-28,340,21433225.00,331,99
946,824,21,9,6,3,40,0.1,2022-09-16,271,21433225.00,331,99
947,825,3,2,4,3,150,0.15,2022-06-08,255,21433225.00,331,99
948,825,3,2,4,3,175,0.33,2022-08-11,255,21433225.00,331,99
949,826,28,19,4,2,24,0.05,2022-09-23,474,1647126.00,38,99
950,827,5,17,2,4,47,0.1,2022-08-10,40,2085.00,213,93.2
951,828,15,19,7,3,55,0.1,2022-08-21,21,21433225.00,331,99
952,829,3,7,6,3,108,0.3,2020-03-31,467,21433225.00,331,99
953,830,49,7,3,3,350,0.25,2022-12-21,648,21433225.00,331,99
954,831,5,17,1,4,4,1,2020-04-24,2,2085.00,213,93.2
955,832,83,18,8,26,211,0.21,2022-11-16,157,100.00,54,81.5
956,833,3,13,3,3,800,0.11,2022-09-14,614,21433225.00,331,99
957,833,3,13,3,3,1500,0.17,2023-02-13,614,21433225.00,331,99
958,834,17,30,5,9,30,0.33,2023-01-05,50,446.00,9,97.8
959,835,3,12,3,3,200,0.1,2023-02-25,12900,21433225.00,331,99
960,835,3,12,3,3,3700,0.5,2022-11-04,12900,21433225.00,331,99
961,836,42,9,4,18,53,0.03,2022-11-30,544,494.00,45,98
962,837,38,7,3,6,600,0.23,2020-05-26,24700,2875.00,1380,74.04
963,837,3,7,3,3,3000,0.13,2020-05-18,24700,21433225.00,331,99
964,837,3,7,3,3,3700,0.14,2020-05-06,24700,21433225.00,331,99
965,838,3,20,15,3,150,0.03,2023-01-23,2700,21433225.00,331,99
966,839,2,1,1,2,31,0.17,2022-08-05,42,1647126.00,38,99
967,840,38,3,5,6,180,0.04,2022-06-27,1500,2875.00,1380,74.04
968,841,3,17,5,3,55,0.13,2022-10-11,235,21433225.00,331,99
969,842,46,17,11,6,100,1,2022-06-01,2,2875.00,1380,74.04
970,843,4,15,3,3,210,0.05,2022-06-27,2000,21433225.00,331,99
971,843,4,15,3,3,241,0.06,2022-11-15,2000,21433225.00,331,99
972,844,11,3,2,7,134,0.23,2022-11-30,140,1150.00,274,94.6
973,845,38,17,12,6,150,0.03,2022-06-18,838,2875.00,1380,74.04
974,845,38,17,12,6,350,0.1,2022-11-07,838,2875.00,1380,74.04
975,845,38,17,12,6,1000,0.17,2022-04-07,838,2875.00,1380,74.04
976,847,28,1,1,2,47,0.2,2022-08-03,39,1647126.00,38,99
977,848,21,9,5,10,29,0.26,2022-05-27,118,2994000.00,68,99
978,849,5,13,4,4,50,0.04,2022-10-24,336,2085.00,213,93.2
979,849,5,13,4,4,110,0.1,2023-01-17,336,2085.00,213,93.2
980,850,3,6,6,3,76,0.1,2023-01-03,620,21433225.00,331,99
981,851,3,9,2,3,89,0.45,2020-04-08,40,21433225.00,331,99
982,852,3,13,3,3,200,0.04,2022-06-29,1300,21433225.00,331,99
983,852,3,13,3,3,284,0.03,2023-01-17,1300,21433225.00,331,99
984,853,3,4,2,3,42,0.25,2022-07-14,7,21433225.00,331,99
985,854,46,3,2,6,25,0.15,2023-01-05,62,2875.00,1380,74.04
986,855,16,1,1,3,19,0.3,2020-04-24,7,21433225.00,331,99
987,856,3,9,3,3,140,0.07,2022-11-01,144,21433225.00,331,99
988,856,3,9,3,3,365,0.2,2023-01-31,144,21433225.00,331,99
989,857,30,27,5,13,55,0.15,2022-09-01,95,3845630.00,84,99
990,858,9,1,8,3,15,0.25,2020-04-01,46,21433225.00,331,99
991,859,22,20,4,3,65,0.37,2020-03-31,69,21433225.00,331,99
992,860,39,10,3,3,1300,0.17,2023-01-24,834,21433225.00,331,99
993,861,4,19,3,3,110,0.05,2022-11-06,30,21433225.00,331,99
994,862,38,17,6,6,200,0.03,2022-05-05,292,2875.00,1380,74.04
995,862,38,17,6,6,424,0.07,2022-05-18,292,2875.00,1380,74.04
996,863,17,26,11,9,16,0.32,2022-07-31,15,446.00,9,97.8
997,863,17,26,11,9,17,0.5,2022-10-25,15,446.00,9,97.8
998,864,3,16,4,3,100,0.3,2022-11-11,597,21433225.00,331,99
999,865,74,18,1,24,27,0.09,2022-11-25,43,450.00,206,59.6
1000,866,4,15,6,3,80,0.1,2022-07-05,569,21433225.00,331,99
1001,867,92,19,1,29,63,0.21,2020-05-04,7,32.00,1,99
1002,867,92,19,8,29,66,0.12,2023-02-09,192,32.00,1,99
1003,868,38,8,16,6,150,0.05,2022-11-25,1700,2875.00,1380,74.04
1004,869,15,2,2,3,29,0.43,2022-09-19,75,21433225.00,331,99
1005,870,33,2,4,15,50,0.1,2022-06-28,71,501.00,10,97.8
1006,871,13,1,8,3,21,0.1,2020-04-08,106,21433225.00,331,99
1007,872,13,7,5,3,111,0.5,2022-02-21,368,21433225.00,331,99
1008,873,7,7,4,3,35,0.1,2022-06-22,515,21433225.00,331,99
1009,873,7,7,4,3,130,0.13,2022-12-07,515,21433225.00,331,99
1010,874,3,9,8,3,15,0.07,2022-06-23,159,21433225.00,331,99
1011,875,6,8,9,3,39,0.02,2022-07-27,307,21433225.00,331,99
1012,875,6,8,9,3,130,0.07,2023-01-20,307,21433225.00,331,99
1013,876,13,1,5,3,8,0.13,2022-06-23,10,21433225.00,331,99
1014,877,4,7,3,3,270,0.14,2022-05-09,1300,21433225.00,331,99
1015,877,4,7,3,3,275,0.2,2023-01-18,1300,21433225.00,331,99
1016,878,3,12,2,3,45,0.35,2020-04-14,90,21433225.00,331,99
1017,879,5,3,3,4,200,0.13,2022-05-26,365,2085.00,213,93.2
1018,880,3,13,3,3,43,0.03,2023-01-08,307,21433225.00,331,99
1019,881,3,10,2,3,56,0.23,2020-03-25,26,21433225.00,331,99
1020,881,3,10,2,3,85,1,2022-07-01,26,21433225.00,331,99
1021,883,13,8,2,3,56,0.33,2022-06-13,65,21433225.00,331,99
1022,884,15,3,3,3,870,0.05,2022-08-19,1700,21433225.00,331,99
1023,884,15,3,3,3,1750,0.1,2023-01-20,1700,21433225.00,331,99
1024,885,1,1,5,1,200,0.4,2022-11-16,889,574.00,5,99
1025,886,3,7,15,3,209,0.08,2023-03-01,5500,21433225.00,331,99
1026,887,3,7,7,3,30,0.054,2020-09-09,67,21433225.00,331,99
1027,888,2,9,5,2,159,0.13,2022-06-15,900,1647126.00,38,99
1028,889,3,18,6,3,150,0.1,2022-06-15,863,21433225.00,331,99
1029,890,3,2,2,3,10,0.33,2020-04-24,29,21433225.00,331,99
1030,891,40,16,12,6,100,0.2,2020-05-18,19500,2875.00,1380,74.04
1031,892,22,2,8,3,35,0.17,2022-08-18,215,21433225.00,331,99
1032,892,22,2,8,3,56,0.28,2023-02-01,215,21433225.00,331,99
1033,893,51,26,2,3,55,0.35,2020-04-22,24,21433225.00,331,99
1034,894,15,27,9,3,95,0.15,2022-07-21,404,21433225.00,331,99
1035,895,5,12,5,4,300,0.2,2022-11-28,260,2085.00,213,93.2
1036,896,3,3,3,3,150,0.17,2023-01-31,1600,21433225.00,331,99
1037,896,3,3,3,3,190,0.15,2022-03-01,1600,21433225.00,331,99
1038,897,17,1,3,9,370,0.06,2023-02-15,58,446.00,9,97.8
1039,898,4,18,2,3,130,0.07,2022-11-30,850,21433225.00,331,99
1040,899,3,17,1,3,50,0.75,2020-03-25,24,21433225.00,331,99
1041,900,3,14,8,3,46,0.13,2020-04-01,52,21433225.00,331,99
1042,901,15,1,7,3,26,0.1,2020-04-06,28,21433225.00,331,99
1043,902,15,14,8,3,25,0.1,2020-05-05,84,21433225.00,331,99
1044,903,3,13,6,3,90,0.1,2023-02-01,415,21433225.00,331,99
1045,904,3,26,3,3,525,0.03,2023-01-31,230,21433225.00,331,99
1046,905,30,26,2,3,60,0.2,2022-12-15,76,21433225.00,331,99
1047,906,3,26,8,3,35,0.2,2022-09-15,67,21433225.00,331,99
1048,907,22,3,5,3,30,0.5,2020-11-09,4,21433225.00,331,99
1049,909,57,11,2,13,20,0.1,2022-12-10,94,3845630.00,84,99
1050,911,3,12,7,3,1600,0.2,2023-02-09,6,21433225.00,331,99
1051,912,3,12,3,3,1000,0.17,2020-04-09,56,21433225.00,331,99
1052,913,46,24,11,6,140,0.5,2022-06-02,3,2875.00,1380,74.04
1053,914,4,1,5,3,70,0.09,2022-11-16,436,21433225.00,331,99
1054,915,5,18,1,3,100,0.4,2022-05-16,29,21433225.00,331,99
1055,916,21,9,8,10,85,0.17,2022-07-14,202,2994000.00,68,99
1056,917,30,9,2,13,75,0.72,2020-07-27,60,3845630.00,84,99
1057,918,17,13,5,9,30,0.2,2022-07-20,51,446.00,9,97.8
1058,919,3,6,7,3,350,0.05,2022-11-07,85,21433225.00,331,99
1059,920,3,26,8,3,87,0.15,2020-04-23,583,21433225.00,331,99
1060,921,9,27,8,3,17,0.04,2020-03-31,91,21433225.00,331,99
1061,922,3,16,8,3,64,0.46,2022-10-20,151,21433225.00,331,99
1062,922,3,16,2,3,73,0.5,2020-05-12,79,21433225.00,331,99
1063,922,3,16,2,3,80,0.3,2020-03-24,79,21433225.00,331,99
1064,923,45,3,4,20,44,0.05,2020-04-17,307,372.00,6,98
1065,923,45,3,4,20,100,0.12,2020-07-09,307,372.00,6,98
1066,924,9,16,3,3,300,0.05,2022-10-26,97,21433225.00,331,99
1067,924,9,16,3,3,2000,0.25,2021-11-02,97,21433225.00,331,99
1068,925,15,7,7,3,100,0.2,2020-03-27,107,21433225.00,331,99
1069,926,13,14,2,3,400,0.39,2020-03-29,219,21433225.00,331,99
1070,927,46,18,16,6,100,0.04,2022-11-19,914,2875.00,1380,74.04
1071,927,46,18,16,6,520,0.13,2020-05-15,914,2875.00,1380,74.04
1072,928,3,13,3,3,1300,0.15,2023-02-07,276,21433225.00,331,99
1073,929,3,7,2,3,100,0.1,2020-04-13,955,21433225.00,331,99
1074,930,3,19,3,3,177,0.03,2023-03-02,148,21433225.00,331,99
1075,931,3,18,5,3,200,0.67,2020-04-15,423,21433225.00,331,99
1076,932,3,16,4,3,45,0.15,2022-06-16,178,21433225.00,331,99
1077,723,102,9,6,3,69,0.13,2022-06-17,646,21433225.00,331,99
1078,723,102,9,6,3,104,0.19,2023-01-05,646,21433225.00,331,99
1079,908,110,26,1,3,5,0.15,2022-08-16,11,21433225.00,331,99
1080,730,104,19,7,3,450,0.1,2023-01-18,125,21433225.00,331,99
1081,725,103,15,3,13,200,0.04,2023-01-31,344,3845630.00,84,99
1082,837,107,7,3,32,225,0.25,2020-06-12,24700,902.00,17,99
1083,910,111,12,6,22,180,0.09,2022-04-21,917,14140163.00,1439,96.8
1084,846,108,6,8,33,80,0.35,2020-04-08,91,274.00,10,99
1085,757,105,13,2,3,30,0.2,2020-04-25,17,21433225.00,331,99
1086,882,109,9,1,34,300,0.15,2022-07-13,292,23.00,16,52
1087,765,106,3,8,31,250,0.17,2022-06-15,169,305.00,6,99
1088,717,101,8,9,3,120,0.4,2023-01-12,410,21433225.00,331,99
